"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470223","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeIOUsage","","390255144","0.409 CNY per 1 million I/O requests","2019/03/01 00:00:00","2019/03/31 23:59:59","16187149","","CNY","6.620544","0.0","0.400000","VAT","7.020544"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470224","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage","","390256291","0.409 CNY per GB-month of Magnetic provisioned storage","2019/03/01 00:00:00","2019/03/31 23:59:59","400.00000104","","CNY","163.600000","0.0","9.820000","VAT","173.420000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470225","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","390253963","0.426 CNY per On Demand Linux t2.medium Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","10887.310972","","CNY","4637.994474","0.0","278.280000","VAT","4916.274474"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470226","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-LCUUsage","LoadBalancing:Application","390256864","0.072 CNY per used Application load balancer capacity unit-hour (or partial hour)","2019/03/01 00:00:00","2019/03/31 23:59:59","438.73540321","","CNY","31.588949","0.0","1.900000","VAT","33.488949"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470227","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-LoadBalancerUsage","LoadBalancing","390254946","0.156 CNY per LoadBalancer-hour (or partial hour)","2019/03/01 00:00:00","2019/03/31 23:59:59","2232.0","","CNY","348.192000","0.0","20.890000","VAT","369.082000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470228","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-DataProcessing-Bytes","LoadBalancing","390252113","0.072 CNY per GB Data Processed by the LoadBalancer","2019/03/01 00:00:00","2019/03/31 23:59:59","31.42925705","","CNY","2.262907","0.0","0.140000","VAT","2.402907"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470229","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBSOptimized:c4.4xlarge","Hourly","390257227","0.00 CNY for 2000 Mbps per c4.4xlarge instance-hour (or partial hour)","2019/03/01 00:00:00","2019/03/31 23:59:59","5208.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470230","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.large","RunInstances","390256973","0.851 CNY per On Demand Linux t2.large Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","4464.0","","CNY","3798.864000","0.0","227.930000","VAT","4026.794000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470231","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:SnapshotUsage","","390252407","0.311 CNY per GB-Month of snapshot data stored","2019/03/01 00:00:00","2019/03/31 23:59:59","30.52685537","","CNY","9.493852","0.0","0.570000","VAT","10.063852"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470232","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m4.4xlarge","RunInstances","390252799","11.248 CNY per On Demand Linux m4.4xlarge Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","16737.024000","0.0","1004.220000","VAT","17741.244000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470233","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage.gp2","","390258058","0.746 CNY per GB-month of General Purpose SSD (gp2) provisioned storage","2019/03/01 00:00:00","2019/03/31 23:59:59","61783.999998","","CNY","46090.863999","0.0","2765.450000","VAT","48856.313999"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001569470234","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-NatGateway-Hours","NatGateway","390254049","0.427 CNY per NAT Gateway Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","5208.0","","CNY","2223.816000","0.0","133.430000","VAT","2357.246000"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001577490351","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","395543909","CNY 0.015 per 10,000 GET and all other requests","2019/03/01 00:00:00","2019/03/31 23:59:59","831574.0","","CNY","1.247361","0.0","0.080000","VAT","1.327361"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001577490352","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543882","CNY 0.181 per GB - storage used / month over 500 TB","2019/03/01 00:00:00","2019/03/31 23:59:59","387.63410549","","CNY","70.161773","0.0","4.207750","VAT","74.369523"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001577490353","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543881","CNY 0.191 per GB - next 450 TB / month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","105.65957744","","CNY","20.180979","0.0","1.210296","VAT","21.391275"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001577490354","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","5145166.0","","CNY","23.153247","0.0","1.390000","VAT","24.543247"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001577490355","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543880","CNY 0.195 per GB - first 50 TB / month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","14.70400902","","CNY","2.867282","0.0","0.171960","VAT","3.039242"
"190635625","054037802516","843112712858","LinkedLineItem","6400000001578037947","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-VendedLog-Bytes","PutLogEvents","371934094","1.384 CNY per GB log data ingested for the next 20TB - China (Beijing)","2019/03/01 00:00:00","2019/03/31 23:59:59","0.81582571","","CNY","1.129103","0.0","0.067638","VAT","1.196741"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559783","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:c4.4xlarge","RunInstances","264806011","CNY 3.2706 hourly fee per Linux/UNIX (Amazon VPC), c4.4xlarge instance","2019/03/01 00:00:00","2019/03/31 23:59:59","7440.0","","CNY","24333.264000","0.0","1460.000000","VAT","25793.264000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559784","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:t2.large","RunInstances","252912524","CNY 0.6048 hourly fee per Linux/UNIX (Amazon VPC), t2.large instance","2019/03/01 00:00:00","2019/03/31 23:59:59","7440.0","","CNY","4499.712000","0.0","269.980000","VAT","4769.692000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559787","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:c4.xlarge","RunInstances","252988675","CNY 0.8181 hourly fee per Linux/UNIX (Amazon VPC), c4.xlarge instance","2019/03/01 00:00:00","2019/03/31 23:59:59","334800.0","","CNY","273899.880000","0.0","16433.990000","VAT","290333.870000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559788","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:t2.medium","RunInstances","253029628","CNY 0.3024 hourly fee per Linux/UNIX (Amazon VPC), t2.medium instance","2019/03/01 00:00:00","2019/03/31 23:59:59","74400.0","","CNY","22498.560000","0.0","1349.910000","VAT","23848.470000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559789","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:c3.xlarge","RunInstances","252999410","CNY 0.7326 hourly fee per Linux/UNIX (Amazon VPC), c3.xlarge instance","2019/03/01 00:00:00","2019/03/31 23:59:59","37200.0","","CNY","27252.720000","0.0","1635.160000","VAT","28887.880000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559790","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-HeavyUsage:dynamodb.write","CommittedThroughput","7143951","CNY 0.0012 hourly fee per Amazon DynamoDB, Reserved Write Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","7.44E+7","","CNY","89280.000000","0.0","5356.800000","VAT","94636.800000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559792","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:m4.large","RunInstances","253010179","CNY 0.468 hourly fee per Linux/UNIX (Amazon VPC), m4.large instance","2019/03/01 00:00:00","2019/03/31 23:59:59","669600.0","","CNY","313372.800000","0.0","18802.370000","VAT","332175.170000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559793","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:m3.large","RunInstances","253047307","CNY 0.5202 hourly fee per Linux/UNIX (Amazon VPC), m3.large instance","2019/03/01 00:00:00","2019/03/31 23:59:59","14880.0","","CNY","7740.576000","0.0","464.430000","VAT","8205.006000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559795","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-HeavyUsage:r4.xlarge","RunInstances","252953073","CNY 1.1151 hourly fee per Linux/UNIX (Amazon VPC), r4.xlarge instance","2019/03/01 00:00:00","2019/03/31 23:59:59","55800.0","","CNY","62222.580000","0.0","3733.350000","VAT","65955.930000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001537559796","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-HeavyUsage:dynamodb.read","CommittedThroughput","7143953","CNY 0.00022 hourly fee per Amazon DynamoDB, Reserved Read Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","7.44E+7","","CNY","16368.000000","0.0","982.080000","VAT","17350.080000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001558407433","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934074","0.000 CNY per request - first 1,000,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","8.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001558407434","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934090","0.0622 CNY per 1,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","240.0","","CNY","0.014928","0.0","0.000000","None","0.014928"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001572624743","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","395543909","CNY 0.015 per 10,000 GET and all other requests","2019/03/01 00:00:00","2019/03/31 23:59:59","9237.0","","CNY","0.013856","0.0","0.000000","None","0.013856"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001572624744","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543881","CNY 0.191 per GB - next 450 TB / month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","99.90847611","","CNY","19.082519","0.0","1.144931","VAT","20.227450"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001572624745","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","14946.0","","CNY","0.067257","0.0","0.000000","None","0.067257"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001572624746","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543882","CNY 0.181 per GB - storage used / month over 500 TB","2019/03/01 00:00:00","2019/03/31 23:59:59","345.27250016","","CNY","62.494323","0.0","3.749597","VAT","66.243920"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001572624747","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543880","CNY 0.195 per GB - first 50 TB / month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","14.14314835","","CNY","2.757914","0.0","0.165472","VAT","2.923386"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001574345432","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:IdleAddress","","390254785","0.033 CNY per Elastic IP address not attached to a running instance per hour (prorated)","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","24.552000","0.0","1.470000","VAT","26.022000"
"190635625","054037802516","054037802516","LinkedLineItem","6400000001574345433","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:SnapshotUsage","","390252407","0.311 CNY per GB-Month of snapshot data stored","2019/03/01 00:00:00","2019/03/31 23:59:59","1.96435561","","CNY","0.610915","0.0","0.040000","VAT","0.650915"
"190635625","054037802516","226943760380","LinkedLineItem","6400000001563672214","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","31.0","","CNY","0.000140","0.0","0.000000","None","0.000140"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530738","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.r4.4xlarge","CreateCacheCluster:0002","216971384","24.509CNY per Enhanced High Memory R4.4xLarge Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","2135.0","","CNY","52326.715000","0.0","3139.600000","VAT","55466.315000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530739","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:c4.large","RunInstances","252988674","Linux/UNIX (Amazon VPC), c4.xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","5208.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530740","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","220021323","0.933 CNY per GB - data transfer out of CNN1","2019/03/01 00:00:00","2019/03/31 23:59:59","1350.89728548","","CNY","1260.387167","0.0","75.620000","VAT","1336.007167"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530742","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonECS","Amazon EC2 Container Service","Amazon Web Services, Inc.","CNN1-ECS-EC2-GB-Hours","","295463839","Amazon ECS - EC2 Launch Type - Memory GB hours  - China (Beijing)","2019/03/01 00:00:00","2019/03/31 23:59:59","26549.82793745","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530744","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-ReadCapacityUnit-Hrs","CommittedThroughput","304289427","CNY 0.00116 per hour for units of read capacity","2019/03/01 00:00:00","2019/03/31 23:59:59","3996267.0","","CNY","4635.669720","0.0","278.140000","VAT","4913.809720"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530745","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CNW1-AWS-In-Bytes","","220021321","$0 CNY per GB - Inter Region DT cost (In bytes from ZHY)","2019/03/01 00:00:00","2019/03/31 23:59:59","5787.21262531","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530750","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonApiGateway","Amazon API Gateway","Amazon Web Services, Inc.","CNN1-ApiGatewayRequest","ApiGatewayRequest","307405543","CNY 28.94/million requests - first 333 million requests/month","2019/03/01 00:00:00","2019/03/31 23:59:59","14069133","","CNY","407.160709","0.0","24.430000","VAT","431.590709"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530751","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m4.large","RunInstances","253010178","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","2055.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530752","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonES","Amazon Elasticsearch Service","Amazon Web Services, Inc.","CNN1-ESInstance:m4.xlarge","ESDomain","294603685","3.237 CNY per m4.xlarge.elasticsearch instance hour (or partial hour) - CNN1","2019/03/01 00:00:00","2019/03/31 23:59:59","2460.0","","CNY","7963.020000","0.0","477.780000","VAT","8440.800000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530753","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:c4.2xlarge","RunInstances","252988674","Linux/UNIX (Amazon VPC), c4.xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","3290.595556","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530754","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.m3.medium","CreateCacheCluster:0002","216971387","1.082CNY per Enhanced Medium Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","5952.0","","CNY","6440.064000","0.0","386.400000","VAT","6826.464000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530757","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonKinesis","Amazon Kinesis","Amazon Web Services, Inc.","CNN1-Storage-ShardHour","shardHourStorage","272632164","CNY 0.1211 per provisioned shard-hour","2019/03/01 00:00:00","2019/03/31 23:59:59","31992.0","","CNY","3874.231200","0.0","232.450000","VAT","4106.681200"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530758","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonKinesis","Amazon Kinesis","Amazon Web Services, Inc.","CNN1-PutRequestPayloadUnits","PutRequest","272632165","CNY 0.1130 per 1 million payload units","2019/03/01 00:00:00","2019/03/31 23:59:59","17931602774","","CNY","2026.271113","0.0","121.580000","VAT","2147.851113"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530760","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.t2.small","CreateCacheCluster:0002","216971381","0.307CNY per T2 Small Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","2232.0","","CNY","685.224000","0.0","41.110000","VAT","726.334000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530761","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.r4.2xlarge","CreateCacheCluster:0002","216971388","12.255CNY per Enhanced High Memory R4.2xLarge Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","3720.0","","CNY","45588.600000","0.0","2735.320000","VAT","48323.920000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530762","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonECS","Amazon EC2 Container Service","Amazon Web Services, Inc.","CNN1-ECS-EC2-vCPU-Hours","","295463840","Amazon ECS - EC2 Launch Type - vCPU hours  - China (Beijing)","2019/03/01 00:00:00","2019/03/31 23:59:59","31224.19297415","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530763","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:r3.8xlarge","RunInstances","13212612","Linux/UNIX (Amazon VPC), r3.8xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","219.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530767","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","220021326",".067 CNY per GB - Regional Data Transfer","2019/03/01 00:00:00","2019/03/31 23:59:59","201675.84103035","","CNY","13512.281349","0.0","810.740000","VAT","14323.021349"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530769","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-ReadCapacityUnit-Hrs","CommittedThroughput","7143952","Amazon DynamoDB, Reserved Read Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","4194429.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530770","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-WriteCapacityUnit-Hrs","CommittedThroughput","7143950","Amazon DynamoDB, Reserved Write Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","1903939.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530776","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","304289420","CNY 2.2 per GB-Month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","93.82194242","","CNY","206.408273","0.0","12.380000","VAT","218.788273"
"190635625","054037802516","081396032000","LinkedLineItem","6400000001541530777","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:c4.2xlarge","RunInstances","264806010","Linux/UNIX (Amazon VPC), c4.4xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","224.51868175","","CNY","0.000000","0.0","0.000000","None","0.000000"
